"phofl","COLLABORATOR","","2024-08-27T13:38:37Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T13:44:55Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-27T13:45:08Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-27T13:45:38Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T14:05:24Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-27T15:37:45Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T15:40:24Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-27T16:25:07Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-27T16:38:58Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T17:02:03Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T17:11:32Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl, this looks great!","2024-08-27T17:39:18Z",false,"APPROVED"
"jrbourbeau","MEMBER","Thanks for taking care of this @phofl

For my own understanding, this is stemming from some bad `numpy` / `pandas` interaction with the new `numpy` release, correct? Or am I missing something? If so, might be worth opening an upstream issue if one doesn't already exist","2024-08-19T15:01:01Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-19T15:02:03Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-19T15:02:34Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-19T15:02:58Z",false,"COMMENTED"
"jrbourbeau","MEMBER","","2024-08-19T15:06:52Z",false,"COMMENTED"
"jrbourbeau","MEMBER","","2024-08-19T15:07:11Z",false,"COMMENTED"
"jrbourbeau","MEMBER","","2024-08-19T17:50:46Z",false,"APPROVED"
"hendrikmakait","MEMBER","Thanks, @phofl!","2024-08-27T08:45:22Z",false,"APPROVED"
"jrbourbeau","MEMBER","Thanks @phofl ","2024-08-16T20:46:13Z",false,"APPROVED"
"jrbourbeau","MEMBER","Fine by me 

For my own understanding, how are this and https://github.com/dask/dask/pull/11320 related? Maybe totally unrelated but https://github.com/dask/dask/pull/11320 just happens to be where you observed failures related to this test? ","2024-08-15T17:11:16Z",false,"APPROVED"
"fjetter","MEMBER","","2024-08-15T11:33:28Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-16T09:35:41Z",false,"COMMENTED"
"phofl","COLLABORATOR","small question","2024-08-16T10:15:20Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-16T10:54:37Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-16T10:55:25Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-16T11:05:58Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-16T11:12:35Z",false,"COMMENTED"
"phofl","COLLABORATOR","lgtm","2024-08-16T16:47:54Z",false,"APPROVED"
"hendrikmakait","MEMBER","","2024-08-20T08:49:30Z",false,"COMMENTED"
"phofl","COLLABORATOR","lgtm","2024-08-20T09:28:21Z",false,"APPROVED"
"jrbourbeau","MEMBER","> I think we should be able to get away with this since it's only been one release?

Probably. Can you remind me what has happened here with this config name? ","2024-08-16T15:16:08Z",false,"COMMENTED"
"jrbourbeau","MEMBER","","2024-08-16T15:45:53Z",false,"APPROVED"
"hendrikmakait","MEMBER","Overall LGTM, one (non-blocking) question about spelling consistency.","2024-08-16T15:54:05Z",false,"APPROVED"
"dcherian","CONTRIBUTOR","","2024-08-14T15:27:50Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T15:29:54Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T15:31:06Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T15:31:49Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T15:35:01Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T15:35:32Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T16:10:32Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T16:10:57Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T16:12:05Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T16:12:52Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T16:13:09Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T16:17:29Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T16:29:51Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T17:10:24Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T20:03:23Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T20:03:36Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-14T20:07:55Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-14T20:18:12Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-16T13:05:38Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-16T13:06:57Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-16T13:10:51Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl! This looks like a great improvement. There's one issue left for a follow-up, so this is good to merge.","2024-08-16T13:12:01Z",false,"APPROVED"
"phofl","COLLABORATOR","changes lgtm me, I am fine with moving forward if you are not worried about the regressions. The fully connected layer is indeed an example that is not very likely","2024-08-14T12:54:32Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-08-14T15:08:02Z",false,"COMMENTED"
"rjzamora","MEMBER","","2024-08-14T15:49:33Z",false,"COMMENTED"
"rjzamora","MEMBER","","2024-08-14T16:34:53Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-15T12:54:51Z",false,"COMMENTED"
"rjzamora","MEMBER","","2024-08-15T13:24:48Z",false,"COMMENTED"
"rjzamora","MEMBER","","2024-08-15T16:42:56Z",false,"COMMENTED"
"jrbourbeau","MEMBER","LGTM, thanks for getting things green ","2024-08-16T14:52:15Z",false,"APPROVED"
"fjetter","MEMBER","","2024-08-13T11:49:46Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T11:50:58Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T11:53:18Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T11:55:01Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T11:59:17Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:41:44Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:42:04Z",false,"APPROVED"
"hendrikmakait","MEMBER","Thanks, @phofl!","2024-08-13T11:44:55Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-08-12T14:25:20Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-12T15:31:22Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-12T15:33:06Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-12T15:35:29Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-12T15:57:15Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-12T16:58:44Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-12T16:59:19Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T08:53:30Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T08:56:10Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T08:59:49Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T12:08:13Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T12:10:49Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T12:12:26Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T12:26:57Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T12:35:13Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:43:59Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:44:07Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:44:31Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:47:27Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:48:55Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T12:49:37Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T12:58:34Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T13:03:32Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T13:05:15Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T13:10:03Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T13:12:25Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-13T13:20:39Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T13:32:05Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-13T15:15:56Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T15:23:39Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-13T15:26:48Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-13T16:39:10Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-14T12:44:09Z",false,"APPROVED"
"hendrikmakait","MEMBER","","2024-08-12T15:01:39Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-12T15:14:37Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-12T15:47:37Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-12T15:48:32Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl! One non-blocking suggestion for testing.","2024-08-12T15:48:55Z",false,"APPROVED"
"hendrikmakait","MEMBER","Thanks, @phofl!","2024-08-12T15:03:22Z",false,"APPROVED"
"jakirkham","MEMBER","Thanks Charles! 🙏

Had a few questions below","2024-08-12T20:41:41Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl!","2024-08-13T10:51:21Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-08-09T11:57:01Z",false,"APPROVED"
"lucascolley","CONTRIBUTOR","","2024-08-08T16:41:45Z",false,"COMMENTED"
"lucascolley","CONTRIBUTOR","","2024-08-09T08:24:03Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-09T11:59:31Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-12T14:46:14Z",false,"APPROVED"
"jacobtomlinson","MEMBER","This seems fine to me.

If you look at [cupy as an example](https://github.com/cupy/cupy/blob/50f522128f8a6a5423df2ed96d3caed3f3f4ae21/cupy/__init__.py#L57-L62) it seems to expose more things from numpy than we are exposing here.

Does it make sense to make things consistent with `cupy` and expose the same things?","2024-08-08T16:13:51Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-09T11:58:11Z",false,"APPROVED"
"jrbourbeau","MEMBER","Thanks @phofl. I'll look at the readthedocs build once it's finished, but overall this LGTM ","2024-08-06T16:18:35Z",false,"APPROVED"
"phofl","COLLABORATOR","small question, otherwise lgtm","2024-08-06T13:00:13Z",false,"APPROVED"
"fjetter","MEMBER","","2024-08-06T13:00:43Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-06T13:01:00Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-06T13:02:14Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl!","2024-08-06T11:28:49Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-08-08T11:17:00Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-09T09:34:40Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-09T10:37:01Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-09T10:51:53Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-09T11:04:13Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl! I have a few nits regarding the documentation, but these are non-blocking. The comments are very much appreciated!","2024-08-09T16:31:50Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-08-12T17:05:16Z",false,"COMMENTED"
"fjetter","MEMBER","I assume we should reopen https://github.com/dask/dask/issues/8110? since this is effectively reverting https://github.com/dask/dask/pull/8124","2024-08-08T10:55:06Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-08-08T11:12:39Z",false,"COMMENTED"
"hendrikmakait","MEMBER","LGTM as long as CI ends up being happy. Thanks, @phofl!","2024-08-05T16:39:53Z",false,"APPROVED"
"jrbourbeau","MEMBER","Thanks @scharlottej13 ","2024-07-31T16:02:46Z",false,"APPROVED"
"phofl","COLLABORATOR","this looks good to me, but you certainly know much more about this part of the code than I do","2024-08-02T12:48:59Z",false,"APPROVED"
"dcherian","CONTRIBUTOR","","2024-08-02T18:03:28Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-02T22:58:17Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-08-03T02:29:26Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-03T12:18:29Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-05T09:43:03Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T11:16:48Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T11:19:09Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T11:19:43Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T11:23:12Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T11:24:04Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T11:25:38Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T11:27:54Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-05T14:17:33Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T14:19:00Z",false,"COMMENTED"
"hendrikmakait","MEMBER","LGTM assuming CI is green. Thanks, @phofl","2024-08-05T14:55:16Z",false,"APPROVED"
"dcherian","CONTRIBUTOR","","2024-08-05T15:34:46Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-05T15:40:54Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-07-26T12:53:43Z",false,"APPROVED"
"hendrikmakait","MEMBER","Overall LGTM, it might be good to reference the PyArrow bug (or file an issue if it doesn't exist). That's non-blocking.","2024-07-25T08:22:47Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-07-25T08:25:25Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-07-24T13:16:43Z",false,"APPROVED"
"fjetter","MEMBER","","2024-07-24T11:39:50Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-30T12:17:26Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-30T12:17:47Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-30T12:18:16Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-30T12:18:45Z",false,"COMMENTED"
"phofl","COLLABORATOR","gave this a first look and looks good!","2024-07-30T13:44:08Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-30T15:13:09Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-26T16:34:55Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-26T16:38:44Z",false,"COMMENTED"
"fjetter","MEMBER","Right now, the Task signature is `key: Key, func: Callable, args: tuple, kwargs: dict` but it is also possible to make it `key: Key, func: Callable, /, *args: Any, **kwargs: Any` which would make it more natural to write a task, e.g. `Task(key, func, arg1, arg2, kwarg1='foo')`.

I chose to not go down this path because it makes internals a little more complex (namely we'd have to either make SequenceOfTasks iterable or remove it entirely). The additional complexity is OK if we want this API change","2024-08-26T16:39:29Z",false,"COMMENTED"
"phofl","COLLABORATOR","This change is only hooked into distributed? I.e. if we get an old style grah then the sync scheduler will still execute the old style graph?

Wouldn't we want to do https://github.com/dask/distributed/pull/8797/files#r1731514684 client side to reduce the upload size?","2024-08-26T18:37:50Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-27T08:52:39Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-27T08:53:11Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-27T08:55:38Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-27T08:56:20Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-27T08:59:55Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-27T09:00:18Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-27T09:36:43Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T11:30:16Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T11:31:22Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T11:31:39Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T11:32:13Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-27T11:32:36Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-27T13:59:00Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-27T17:34:56Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T08:32:41Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T08:35:20Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T08:37:08Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T08:39:13Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T08:39:55Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T08:47:02Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T09:26:45Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T09:27:11Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-28T09:45:50Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-08-28T10:21:10Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-08-28T13:57:54Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-30T09:43:57Z",false,"APPROVED"
"jrbourbeau","MEMBER","","2024-08-08T02:50:38Z",false,"APPROVED"
"hendrikmakait","MEMBER","Code looks good to me; one question about unit handling.","2024-07-24T11:13:49Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-07-24T11:49:17Z",false,"COMMENTED"
"jrbourbeau","MEMBER","cc @charlesbluca for visibility ","2024-08-05T15:07:46Z",false,"COMMENTED"
"hendrikmakait","MEMBER","","2024-07-19T13:45:05Z",false,"APPROVED"
"jrbourbeau","MEMBER","Thanks @phofl! ","2024-07-17T16:15:22Z",false,"APPROVED"
"jrbourbeau","MEMBER","","2024-07-17T16:15:35Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-17T12:27:20Z",false,"APPROVED"
"fjetter","MEMBER","","2024-07-16T15:04:55Z",false,"APPROVED"
"jason-trinidad","NONE","","2024-07-10T19:40:35Z",false,"COMMENTED"
"benrutter","CONTRIBUTOR","","2024-07-10T20:30:40Z",false,"COMMENTED"
"benrutter","CONTRIBUTOR","","2024-07-10T20:31:31Z",false,"COMMENTED"
"jason-trinidad","NONE","","2024-07-10T21:08:09Z",false,"COMMENTED"
"benrutter","CONTRIBUTOR","","2024-07-11T05:45:40Z",false,"COMMENTED"
"jason-trinidad","NONE","","2024-07-11T17:09:50Z",false,"COMMENTED"
"benrutter","CONTRIBUTOR","","2024-07-11T18:33:04Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-09T09:04:20Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-09T09:07:14Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-07-17T07:15:02Z",false,"COMMENTED"
"jrbourbeau","MEMBER","Ah, yeah, thanks for fixing these @scharlottej13 ","2024-07-02T19:22:29Z",false,"APPROVED"
"hendrikmakait","MEMBER","","2024-07-03T13:32:45Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-07-01T19:07:37Z",false,"COMMENTED"
"jrbourbeau","MEMBER","@dcherian do you have bandwidth to take a look at this one? For reference, we're releasing on Friday, so this could get pushed out to users soon ","2024-07-03T16:24:17Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl, this is great!","2024-07-02T15:40:54Z",false,"APPROVED"
"fjetter","MEMBER","","2024-07-01T14:53:50Z",false,"APPROVED"
"jrbourbeau","MEMBER","Thanks @phofl ","2024-06-26T17:02:04Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-06-26T17:10:30Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-07-02T15:21:14Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @phofl!","2024-07-02T15:35:11Z",false,"APPROVED"
"hendrikmakait","MEMBER","Generally LGTM, thanks @phofl!","2024-07-01T13:23:16Z",false,"APPROVED"
"fjetter","MEMBER","","2024-06-21T12:39:13Z",false,"APPROVED"
"fjetter","MEMBER","","2024-06-21T12:25:26Z",false,"APPROVED"
"fjetter","MEMBER","Looks good. Thanks for taking care of this!","2024-06-18T14:07:56Z",false,"APPROVED"
"jrbourbeau","MEMBER","","2024-06-20T16:52:12Z",false,"COMMENTED"
"jrbourbeau","MEMBER","I'm going to merge this in order to get our docs build passing, but will open an issue to track turning `fail_on_warning` back on ","2024-06-20T19:11:02Z",false,"COMMENTED"
"phofl","COLLABORATOR","Lgtm for now","2024-06-20T19:39:41Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-06-18T15:55:04Z",false,"APPROVED"
"jrbourbeau","MEMBER","","2024-06-21T14:51:38Z",false,"COMMENTED"
"jakirkham","MEMBER","Thanks James! 🙏

Included a few notes on dependencies available on NumPy 2, which includes most (and soon will be all) of the ones commented currently","2024-08-14T20:12:29Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-16T08:35:20Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-08-16T08:35:34Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-06-15T10:05:54Z",false,"APPROVED"
"jacobtomlinson","MEMBER","I think given the example that @lucascolley gave in https://github.com/data-apis/array-api/issues/832 then I don't see any issues with this.

The main backends we see used are `numpy`, `cupy` and `sparse`. And they all expose the numpy dtypes.

```python
>>> import numpy as np, cupy, sparse
>>> cupy.float64 is np.float64
True
>>> sparse.float64 is np.float64
True
```

If for some reason in the future we want to support something else we would have to do some module level `getattrs` magic. And import order would probably be a gotcha. But given that it's an edge case and we don't have anybody asking for that I don't think we should spend too much time being concerned about it.

```python
# In the future we could do this
import dask.config
dask.config.set({""array.backend"": ""something_new""})

import dask.array as da
# da.int64 should be the something_new dtype instead of numpy
```","2024-08-08T09:51:09Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-06-14T08:45:16Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-06-12T16:06:32Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-06-12T16:06:57Z",false,"APPROVED"
"jrbourbeau","MEMBER","Thanks @hendrikmakait. This LGTM if CI is happy. GitHub actions are down at the moment https://www.githubstatus.com/incidents/lfrlwdg67fn8 so we'll want to bump CI when things are back online","2024-06-11T21:17:10Z",false,"COMMENTED"
"jrbourbeau","MEMBER","","2024-06-12T02:23:35Z",false,"APPROVED"
"hendrikmakait","MEMBER","","2024-06-12T07:44:33Z",false,"COMMENTED"
"jrbourbeau","MEMBER","","2024-06-12T15:07:09Z",false,"COMMENTED"
"dcherian","CONTRIBUTOR","","2024-06-14T15:18:58Z",false,"COMMENTED"
"fjetter","MEMBER","","2024-06-11T10:13:41Z",false,"COMMENTED"
"hendrikmakait","MEMBER","Thanks, @fjetter!","2024-06-11T11:41:01Z",false,"APPROVED"
"jrbourbeau","MEMBER","@fjetter @hendrikmakait CI is failing here in our Python 3.9 builds ([example build here](https://github.com/dask/dask/actions/runs/9463717561/job/26069521240)) with

```
FAILED dask/tests/test_sizeof.py::test_xarray - AttributeError: module 'xarray' has no attribute 'NamedArray'
```

I'm not sure what version `NamedArray`s were added to `xarray`. Could you take a look? ","2024-06-11T19:07:03Z",false,"COMMENTED"
"YarShev","NONE","","2024-06-11T08:14:19Z",false,"COMMENTED"
"YarShev","NONE","","2024-06-12T08:16:59Z",false,"COMMENTED"
"mrocklin","MEMBER","","2024-06-12T12:24:46Z",false,"COMMENTED"
"YarShev","NONE","","2024-06-12T12:41:22Z",false,"COMMENTED"
"YarShev","NONE","","2024-06-12T12:42:22Z",false,"COMMENTED"
"martindurant","MEMBER","","2024-06-12T13:24:37Z",false,"COMMENTED"
"YarShev","NONE","","2024-06-12T13:52:06Z",false,"COMMENTED"
"phofl","COLLABORATOR","","2024-06-10T12:03:31Z",false,"COMMENTED"
"phofl","COLLABORATOR","small comment, otherwise lgtm

Should we stress that this can increase risiliency if you expect connection issues? Not necessary for this PR, the current status is already an improvement","2024-06-10T12:04:17Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-06-04T11:55:50Z",false,"APPROVED"
"jacobtomlinson","MEMBER","","2024-06-05T12:46:30Z",false,"APPROVED"
"phofl","COLLABORATOR","","2024-05-29T16:05:37Z",false,"APPROVED"
"rjzamora","MEMBER","","2024-06-06T04:09:03Z",false,"COMMENTED"
